2024-05-27T00:00:00Z,1.0003941625876116
2024-05-28T00:00:00Z,0.9733739338867369
2024-05-29T00:00:00Z,0.974840036820469
2024-05-30T00:00:00Z,0.9430018214502196
2024-05-31T00:00:00Z,0.935770064362756
2024-06-01T00:00:00Z,0.9141691938491571
2024-06-02T00:00:00Z,0.8875010110585405
2024-06-03T00:00:00Z,0.9022117848183213
2024-06-04T00:00:00Z,0.9515512096823121
2024-06-05T00:00:00Z,0.9804828628555889
2024-06-06T00:00:00Z,0.9383555896817264
2024-06-07T00:00:00Z,0.8544280095306982
2024-06-08T00:00:00Z,0.8069253723106417
2024-06-09T00:00:00Z,0.8433813961302568
2024-06-10T00:00:00Z,0.8090708326998002
2024-06-11T00:00:00Z,0.7134675505780701
2024-06-12T00:00:00Z,0.7746126827112016
2024-06-13T00:00:00Z,0.7008372702583063
2024-06-14T00:00:00Z,0.6621411526282522
2024-06-15T00:00:00Z,0.6840208287948172
2024-06-16T00:00:00Z,0.734456827751527
2024-06-17T00:00:00Z,0.669011643109749
2024-06-18T00:00:00Z,0.6082911398188371
2024-06-19T00:00:00Z,0.5926186161371308
2024-06-20T00:00:00Z,0.5778171892718733
2024-06-21T00:00:00Z,0.5809972939820022
2024-06-22T00:00:00Z,0.5742413000626776
2024-06-23T00:00:00Z,0.5367646276858017
2024-06-24T00:00:00Z,0.5624724421001986
2024-06-25T00:00:00Z,0.5991398535328268
2024-06-26T00:00:00Z,0.6122841417397998
2024-06-27T00:00:00Z,0.7072019834865564
2024-06-28T00:00:00Z,0.6230510720424557
2024-06-29T00:00:00Z,0.6255532800797846
2024-06-30T00:00:00Z,0.6717455546679868
2024-07-01T00:00:00Z,0.6746222132750106
2024-07-02T00:00:00Z,0.7312973507504836
2024-07-03T00:00:00Z,0.6184786203163989
2024-07-04T00:00:00Z,0.4921636896901963
2024-07-05T00:00:00Z,0.5607050552824296
2024-07-06T00:00:00Z,0.6225127167206013
2024-07-07T00:00:00Z,0.5276351878945328
2024-07-08T00:00:00Z,0.581271716711126
2024-07-09T00:00:00Z,0.5985274090721454
2024-07-10T00:00:00Z,0.6015320243431398
2024-07-11T00:00:00Z,0.5522954596348364
2024-07-12T00:00:00Z,0.5633608126407756
2024-07-13T00:00:00Z,0.5956927043158643
2024-07-14T00:00:00Z,0.637062791924737
2024-07-15T00:00:00Z,0.7235781812486801
2024-07-16T00:00:00Z,0.7388916379238419
2024-07-17T00:00:00Z,0.7152900920835574
2024-07-18T00:00:00Z,0.7089025905945668
2024-07-19T00:00:00Z,0.8000026460260204
2024-07-20T00:00:00Z,0.8366638178061236
2024-07-21T00:00:00Z,0.9488906046212006
2024-07-22T00:00:00Z,0.8682853265414673
2024-07-23T00:00:00Z,0.8093546567074382
2024-07-24T00:00:00Z,0.8491846376310256
2024-07-25T00:00:00Z,0.7958327790987388
2024-07-26T00:00:00Z,0.8969529577874413
2024-07-27T00:00:00Z,0.9060550410987119
2024-07-28T00:00:00Z,0.904301265734824
2024-07-29T00:00:00Z,0.903508023273901
2024-07-30T00:00:00Z,0.8491767292742157
2024-07-31T00:00:00Z,0.7905236032725544
2024-08-01T00:00:00Z,0.7497152986980291
2024-08-02T00:00:00Z,0.6205383980544122
2024-08-03T00:00:00Z,0.542581245778001
2024-08-04T00:00:00Z,0.5065646841973752
2024-08-05T00:00:00Z,0.448922513915367
2024-08-06T00:00:00Z,0.5300750420961627
2024-08-07T00:00:00Z,0.536097625816313
2024-08-08T00:00:00Z,0.6081138755172176
2024-08-09T00:00:00Z,0.5664705245065202
2024-08-10T00:00:00Z,0.5475503067135397
2024-08-11T00:00:00Z,0.4660255172479602
2024-08-12T00:00:00Z,0.4924124928734579
2024-08-13T00:00:00Z,0.4874340219267971
2024-08-14T00:00:00Z,0.4589732769628403
2024-08-15T00:00:00Z,0.43356684316457045
2024-08-16T00:00:00Z,0.4062367976820636
2024-08-17T00:00:00Z,0.42054996255576765
2024-08-18T00:00:00Z,0.423137181599017
2024-08-19T00:00:00Z,0.4267144164865445
2024-08-20T00:00:00Z,0.4099511914293876
2024-08-21T00:00:00Z,0.41103650475564607
2024-08-22T00:00:00Z,0.4153604936799022
2024-08-23T00:00:00Z,0.46765446983292736
2024-08-24T00:00:00Z,0.503105604896026
2024-08-25T00:00:00Z,0.49505746821262586
2024-08-26T00:00:00Z,0.48525565547174615
2024-08-27T00:00:00Z,0.4283773455813027
2024-08-28T00:00:00Z,0.4135654125631222
2024-08-29T00:00:00Z,0.39008430758254414
2024-08-30T00:00:00Z,0.38192699374718836
2024-08-31T00:00:00Z,0.36635519990562226
2024-09-01T00:00:00Z,0.33359643607546574
2024-09-02T00:00:00Z,0.36534280753237036
2024-09-03T00:00:00Z,0.3305907692818711
2024-09-04T00:00:00Z,0.35791011747254425
2024-09-05T00:00:00Z,0.33742028008901254
2024-09-06T00:00:00Z,0.3160770953170991
2024-09-07T00:00:00Z,0.3277052411228446
2024-09-08T00:00:00Z,0.3370026075702947
2024-09-09T00:00:00Z,0.3596532717585599
2024-09-10T00:00:00Z,0.36131593340158213
2024-09-11T00:00:00Z,0.34507153423368997
2024-09-12T00:00:00Z,0.3614913267232591
2024-09-13T00:00:00Z,0.37244383865697184
2024-09-14T00:00:00Z,0.3649940971840468
2024-09-15T00:00:00Z,0.33638874906248645
2024-09-16T00:00:00Z,0.3347755215219259
2024-09-17T00:00:00Z,0.3320409810038959
2024-09-18T00:00:00Z,0.33989929291488674
2024-09-19T00:00:00Z,0.3774395730301975
2024-09-20T00:00:00Z,0.4003252214175403
2024-09-21T00:00:00Z,0.41639223544816395
2024-09-22T00:00:00Z,0.3943433168856978
2024-09-23T00:00:00Z,0.39364260067265733
2024-09-24T00:00:00Z,0.4311794933710102
2024-09-25T00:00:00Z,0.40650434669533747
2024-09-26T00:00:00Z,0.44025166767606705
2024-09-27T00:00:00Z,0.4502900891340639
2024-09-28T00:00:00Z,0.4453907790637112
2024-09-29T00:00:00Z,0.45166542025387113
2024-09-30T00:00:00Z,0.4174462438864418
2024-10-01T00:00:00Z,0.38219525260198584
2024-10-02T00:00:00Z,0.3578599885961055
2024-10-03T00:00:00Z,0.3416501750079533
2024-10-04T00:00:00Z,0.3682200523060742
2024-10-05T00:00:00Z,0.3659194076578492
2024-10-06T00:00:00Z,0.38148050417728724
2024-10-07T00:00:00Z,0.3739370791237446
2024-10-08T00:00:00Z,0.36927315538692673
2024-10-09T00:00:00Z,0.3482768705043863
2024-10-10T00:00:00Z,0.3435718021481151
2024-10-11T00:00:00Z,0.3736838173773558
2024-10-12T00:00:00Z,0.3791237959592256
2024-10-13T00:00:00Z,0.38210103465543643
2024-10-14T00:00:00Z,0.4286011016342344
2024-10-15T00:00:00Z,0.4153669261608785
2024-10-16T00:00:00Z,0.41295868409522624
2024-10-17T00:00:00Z,0.3926746886816182
2024-10-18T00:00:00Z,0.4154612034168651
2024-10-19T00:00:00Z,0.421120031008082
2024-10-20T00:00:00Z,0.469566117831829
2024-10-21T00:00:00Z,0.4656586159576941
2024-10-22T00:00:00Z,0.46709555020041266
2024-10-23T00:00:00Z,0.4871856544629073
2024-10-24T00:00:00Z,0.5136898779420573
2024-10-25T00:00:00Z,0.4485050062065802
2024-10-26T00:00:00Z,0.4777882378273981
2024-10-27T00:00:00Z,0.5070933698820177
2024-10-28T00:00:00Z,0.5116665394533937
2024-10-29T00:00:00Z,0.515105441561511
2024-10-30T00:00:00Z,0.4932464080411112
2024-10-31T00:00:00Z,0.4607710022041822
2024-11-01T00:00:00Z,0.4488261881827236
2024-11-02T00:00:00Z,0.4470567487287496
2024-11-03T00:00:00Z,0.4320678313738012
2024-11-04T00:00:00Z,0.405661012418999
2024-11-05T00:00:00Z,0.44566672117503603
2024-11-06T00:00:00Z,0.54084331189169
2024-11-07T00:00:00Z,0.5857113998772581
2024-11-08T00:00:00Z,0.600221869812982
2024-11-09T00:00:00Z,0.5999934391589076
